,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,circumplex.arousal,circumplex.valence,mood
179,AS14.05,2014-04-28,0.021453342442629395,0.08346491473494541,0.32631917128156546,0.05678603965640412,0.0,0.0,0.0,0.015296310994958333,0.02244926635119677,0.0,0.0697345637549493,0.0016740719787547472,0.0,0.03225806451612903,0.3125128717093593,0.0,0.35,0.6779388083735909,0.6666666666666665
180,AS14.05,2014-04-29,0.08570216859149335,0.0,0.18975916582436755,0.04926813396882281,0.0,0.0,0.0,0.03885057754351779,0.04406590248708149,0.0,0.07032124874200348,0.0056306660175790895,0.0,0.0,0.197620164890039,0.0,0.6,0.6135265700483091,0.6333333333333333
181,AS14.05,2014-04-30,0.122801683647089,0.006159319628381347,0.20425792947125776,0.012283975935165737,0.0,0.0,0.0,0.017687915726683233,0.013529054284372321,0.0,0.060603637458140444,0.005599520492392956,0.0,0.0,0.19155660017368842,0.0,0.35,0.6779388083735909,0.6666666666666665
182,AS14.05,2014-05-01,0.052656327215030774,0.06691348633614287,0.2881301437812356,0.010726170799002633,0.0,0.0,0.0,0.03833445532141772,0.019410963780443737,0.0,0.0,0.0,0.0,0.0,0.2622888508521648,0.0,0.45,0.6779388083735909,0.6333333333333333
183,AS14.05,2014-05-02,0.014192904125661548,0.5488487592688259,0.4994554097417213,0.04629504679866253,0.0,0.0,0.0,0.12370563782312702,0.0350066063109617,0.0,0.04792342728609836,0.02348650684080871,0.0,0.0,0.605699376109285,0.4117647058823529,0.45,0.6779388083735909,0.6666666666666665
184,AS14.05,2014-05-03,0.11340359725016474,0.09556570275125018,0.1702544626270244,0.019534921468454498,0.0,0.0,0.0,0.01626454087698457,0.02813381474906737,0.0,0.06964716211855822,0.005047243590431671,0.0,0.03225806451612903,0.19167913235833553,0.29411764705882354,0.5625,0.6779388083735909,0.625
185,AS14.05,2014-05-04,0.1383525339859532,0.03465882563947919,0.21400493433183426,0.031979176899261816,0.0,0.0,0.0,0.028626900626960904,0.0028205977962927884,0.0,0.044109974870246205,0.014548297282480626,0.0,0.06451612903225806,0.1874408012838093,0.0,0.5625,0.6779388083735909,0.6666666666666665
186,AS14.05,2014-05-05,0.002376613504411987,0.0,0.0022695156286736966,0.0006112876209881107,0.0,0.0,0.0,0.0028119857313884983,0.0,0.0,0.0,0.0,0.0,0.0,0.0025297356607013877,0.0,0.4166666666666667,0.6779388083735909,0.5555555555555554
187,AS14.06,2014-03-24,0.022605363787085955,0.008482936171636321,0.0762147545871107,0.12712214041311076,0.0,0.0,0.0,0.06062180138342558,0.011457409517537915,0.0,0.0,0.0,0.0,0.0967741935483871,0.12940717657190093,0.0,0.25,0.35587761674718194,0.6666666666666665
188,AS14.06,2014-03-25,0.215023018618678,0.02279675733518921,0.2647626060058955,0.3385602674098162,0.0,0.0,0.05818020369882213,0.030873793051209984,0.034287639625122705,0.0,0.0,0.0,0.0,0.0,0.3987982527632941,0.0,0.45,0.5491143317230274,0.6666666666666665
189,AS14.06,2014-03-26,0.2116722808483323,0.0414467348363439,0.22353389158805495,0.22757181568242263,0.0,0.0,0.007498313089638691,0.01652003788403142,0.1232243909517943,0.21377446174381926,0.0,0.0,0.0,0.06451612903225806,0.391898836688671,0.0,0.625,0.8389694041867954,0.8333333333333333
190,AS14.06,2014-03-27,0.20662252524235425,0.1021377110321015,0.2801897138052909,0.2909146129260385,0.0,0.0,0.0,0.015309791799266914,0.04240021950379829,0.0,0.0,0.0,0.0,0.03225806451612903,0.421364146871923,0.0,0.5625,0.43639291465378416,0.6666666666666665
191,AS14.06,2014-03-28,0.25286603906954314,0.008252017757399803,0.24804460497470676,0.16348207358437333,0.0,0.0,0.008878774126061861,0.08048256415330488,0.13394303887692094,0.030318842978842943,0.0,0.0,0.0,0.0,0.3519800441552254,0.058823529411764705,0.45,0.6135265700483091,0.7666666666666666
192,AS14.06,2014-03-29,0.15486782499117582,0.006321196557280259,0.13030625060380638,0.09079852875461421,0.0,0.0,0.0,0.027915444301614006,0.04929217880690814,0.0,0.0,0.0,0.0,0.0,0.20159378928923036,0.0,0.5,0.6779388083735909,0.7999999999999998
193,AS14.06,2014-03-30,0.27195437629058616,0.36562030245463695,0.0380789139899215,0.19497429556305587,0.0,0.3298256265533078,0.0,0.012212783348211216,0.0812445290283546,0.0,0.0,0.0,0.014851504516397853,0.03225806451612903,0.4266497681907685,0.23529411764705882,0.5,0.6135265700483091,0.7999999999999998
194,AS14.06,2014-03-31,0.25077499320871666,0.25764276809368714,0.14274810772702512,0.16354575184867418,0.0,0.0,0.005781927962933879,0.013564990555898765,0.10583007737596534,0.0,0.0,0.0,0.0,0.03225806451612903,0.3280835274727525,0.0,0.45,0.4847020933977455,0.6666666666666665
195,AS14.06,2014-04-01,0.33306378165289036,0.263583228163875,0.22338707911447958,0.09197094402303502,0.0,0.1233535446755871,0.0,0.015615998639990464,0.08718064912994972,0.0,0.0,0.0,0.0,0.0967741935483871,0.3601128967502909,0.0,0.5,0.5974235104669887,0.7916666666666665
196,AS14.06,2014-04-02,0.2256135176971943,0.11656211559166124,0.3071891310347311,0.16827412978137835,0.0,0.0,0.03508400442591229,0.016147802614041338,0.11154555286549046,0.008382346364781149,0.0,0.0,0.0,0.12903225806451613,0.473800697075872,0.0,0.35,0.4847020933977455,0.6333333333333333
197,AS14.06,2014-04-03,0.32723603474686497,0.09931832201503807,0.269832464717796,0.10179361867425256,0.0,0.0012865086807491394,0.0,0.015068788032444068,0.07352094846220036,0.06347386092108823,0.0,0.0,0.0,0.06451612903225806,0.3533802132535117,0.0,0.49950000000000044,0.4847020933977455,0.7
198,AS14.06,2014-04-04,0.22050106921862786,0.16770430330682765,0.2051836537532605,0.1495791874672453,0.0,0.2328909914858585,0.0,0.011481243375629077,0.11533121585767407,0.20676340692112927,0.0,0.0,0.0,0.0,0.4821701581912784,0.0,0.4,0.42028985507246375,0.6666666666666665
199,AS14.06,2014-04-05,0.3765971925622567,0.10485412291849192,0.09663166926887745,0.0634872769404951,0.0,0.0,0.0,0.0224449889368817,0.08963409531090173,0.0453484862551762,0.0,0.0,0.0,0.06451612903225806,0.18620485678477303,0.0,0.4,0.6135265700483091,0.6666666666666665
200,AS14.06,2014-04-06,0.040752732502997796,0.1483293902096281,0.061412797890806864,0.06322714470884391,0.0,0.0,0.0,0.02110736300732384,0.11650311352458764,0.0,0.0,0.0,0.0,0.03225806451612903,0.23785938259799813,0.0,0.25,0.4847020933977455,0.6666666666666665
201,AS14.06,2014-04-07,0.2874864431731179,0.07857584141730937,0.23147695667033363,0.06895759558842694,0.0,0.0,0.0,0.011955822710982288,0.0891698608502069,0.014189968764790218,0.0,0.0,0.0,0.0967741935483871,0.3055899144256397,0.0,0.35,0.35587761674718194,0.5333333333333332
202,AS14.06,2014-04-08,0.2731708169355913,0.3295461595212501,0.26921022227347,0.16841751852847806,0.0,0.09063290762009263,0.03630606223277175,0.016852656096461582,0.059304912925183056,0.0015194471079817559,0.0,0.0,0.0,0.12903225806451613,0.33358306734772936,0.058823529411764705,0.45,0.35587761674718194,0.5999999999999999
203,AS14.06,2014-04-09,0.15203446757566053,0.26546707970039385,0.29025263709738014,0.3124396094077256,0.0,0.0,0.05355532939514589,0.016719498764107405,0.11007276242724125,0.09382529054613728,0.0,0.0,0.0031511842202749246,0.03225806451612903,0.4637382115917084,0.0,0.5995000000000005,0.6135265700483091,0.7333333333333334
204,AS14.06,2014-04-10,0.3307494373346122,0.15143606201737597,0.2419398122322259,0.10940746390841706,0.0,0.0012982561630841048,0.0,0.01585181917511589,0.11377173000029188,0.33759227410934955,0.0,0.0,0.07989064108862051,0.03225806451612903,0.38966104857368716,0.23529411764705882,0.45,0.6135265700483091,0.7666666666666666
205,AS14.06,2014-04-11,0.3036630405121661,0.009443080895695767,0.203489628727022,0.182365394465859,0.0,0.0,0.018936118700203772,0.01695307433263777,0.1264454091337331,0.0381642675102051,0.0,0.0,0.0,0.0,0.35168637997538066,0.0,0.45,0.6779388083735909,0.7999999999999998
206,AS14.06,2014-04-12,0.299211453670966,0.050251084476444566,0.047255109111061934,0.10677727885534932,0.0,0.05288515633380451,0.0,0.025006341755512647,0.044900022220115805,0.026860111507107914,0.0,0.0,0.049151480577936585,0.0,0.21700233677330075,0.0,0.5995000000000005,0.6779388083735909,0.8333333333333333
207,AS14.06,2014-04-13,0.44393843315013914,0.23980857815218082,0.26827806916305763,0.08423675042678687,0.0,0.0,0.0,0.015306512387280011,0.08428953442885787,0.1534562007018512,0.0,0.0,0.0,0.06451612903225806,0.34643348733563745,0.0,0.125,0.46323134728931825,0.6111111111111112
208,AS14.06,2014-04-14,0.2790954921074187,0.2171360564841104,0.13870943503112437,0.0677269923790519,0.0,0.0,0.00618360830103175,0.01060801739857917,0.02749622276826609,0.0,0.0,0.0,0.0,0.06451612903225806,0.21786026806371103,0.0,0.4375,0.5974235104669887,0.7083333333333333
209,AS14.06,2014-04-15,0.31316705034984704,0.2644454997563306,0.2506515970441101,0.12692920831624407,0.0,0.0,0.015051668150292885,0.016224560663063683,0.10903043829896636,0.00689700156096856,0.0,0.0,0.03684909208678586,0.16129032258064516,0.27331282831044235,0.058823529411764705,0.4,0.5491143317230274,0.6666666666666665
210,AS14.06,2014-04-16,0.2139258384282281,0.2997091210060694,0.43438783155680066,0.22733363288600827,0.0,0.0,0.003886551388499265,0.018119026346102643,0.14156933041711006,0.03055225430515635,0.0,0.0,0.0,0.03225806451612903,0.6849261956171961,0.0,0.5,0.4847020933977455,0.7666666666666666
211,AS14.06,2014-04-17,0.23682393861763326,0.12130510960839935,0.30894901086557175,0.3204993922223925,0.0,0.0,0.06260330926279314,0.2972387274037109,0.10825101404867214,0.014133510505665707,0.0,0.0,0.0,0.03225806451612903,0.617656835993905,0.0,0.55,0.5491143317230274,0.6333333333333333
212,AS14.06,2014-04-18,0.21562230639356456,0.1393842271446298,0.2406400572867269,0.194687909387799,0.0,0.010948807209648467,0.0021159646262143023,0.015925231783722064,0.03580577176679451,0.12577308692079406,0.0,0.0,0.0,0.0967741935483871,0.36386639191731013,0.0,0.25,0.5169082125603864,0.5425
213,AS14.06,2014-04-19,0.20457690994853026,0.1164094051876518,0.20635196225391964,0.14093265154347845,0.0,0.0,0.0,0.017027356315562618,0.007405254949771168,0.04403819994609866,0.0,0.0,0.0,0.12903225806451613,0.27008948918840386,0.0,0.55,0.5491143317230274,0.6333333333333333
214,AS14.06,2014-04-20,0.061744487138114874,0.02050083539904706,0.08202715786987837,0.1269858546977274,0.0,0.0,0.0,0.014502594251483543,0.11626818639745282,0.0,0.0,0.0,0.0,0.0,0.27780191398605897,0.0,0.65,0.6135265700483091,0.8666666666666665
215,AS14.06,2014-04-21,0.09501776708103464,0.007041061309769271,0.2059716149531377,0.2817718727248666,0.0,0.0,0.0,0.01673022838386322,0.08945925846451008,0.05421091727976105,0.0,0.0,0.0,0.03225806451612903,0.33490474889977023,0.0,0.55,0.5491143317230274,0.6666666666666665
216,AS14.06,2014-04-22,0.21308926857262342,0.31982960998291293,0.48518991429498437,0.4685725472353994,0.0,0.0,0.009236546937662632,0.019935633506298147,0.05733439857212385,0.08751030164298916,0.0,0.0,0.0,0.1935483870967742,0.7593987858665749,0.058823529411764705,0.4,0.5491143317230274,0.5999999999999999
217,AS14.06,2014-04-23,0.19720621705164232,0.06938610766696263,0.38145065200702644,0.26663873914285663,0.0,0.0,0.021612376977938483,0.03806098757687216,0.0907438252118279,0.0726996709423201,0.0,0.0,0.08109844527151819,0.12903225806451613,0.5033268492285103,0.0,0.5,0.6135265700483091,0.6666666666666665
218,AS14.06,2014-04-24,0.36506113973311044,0.20825310876889375,0.2689316143160029,0.11878199536327404,0.0,0.0,0.0008436967770925973,0.03395209344730683,0.03756265792021233,0.07884035917971471,0.0,0.0,0.04620502032813055,0.16129032258064516,0.37077937571370695,0.1764705882352941,0.4375,0.5974235104669887,0.7916666666666665
219,AS14.06,2014-04-25,0.3432771633472031,0.15772039744265395,0.21442514687861092,0.15762139650394283,0.0,0.0,0.012537594611580955,0.013332240342734235,0.12060853794984296,0.0967724874553348,0.0,0.0,0.0,0.0967741935483871,0.378428325776488,0.0,0.25,0.4847020933977455,0.5666666666666667
220,AS14.06,2014-04-26,0.4264091232202809,0.13550464175950072,0.19122180635327254,0.11490409579070342,0.0,0.0,0.028645774487969122,0.018143511888622316,0.027925674246297494,0.11470848065876067,0.0,0.0,0.0,0.3225806451612903,0.32118065576465377,0.058823529411764705,0.5,0.6779388083735909,0.75
221,AS14.06,2014-04-27,0.08288213876604211,0.0,0.03663670401869298,0.04203651247641009,0.0,0.0,0.0,0.014459125535549741,0.02776570788249262,0.06314231074166578,0.0,0.0,0.0,0.0,0.0882531401236867,0.0,0.35,0.6779388083735909,0.7
222,AS14.06,2014-04-28,0.2690734163661523,0.009802915755718046,0.2879323556777192,0.12952761352791048,0.0,0.0,0.0066140701277903995,0.008041437329297955,0.06169264903181714,0.0,0.0,0.0,0.0,0.0,0.33771260488698435,0.0,0.4375,0.5169082125603864,0.625
223,AS14.06,2014-04-29,0.27355892132342097,0.24916334250605104,0.2898667550344901,0.20942214666947087,0.0,0.0,0.00015631709684544041,0.011085347918485153,0.13602180745825126,0.0,0.0,0.0,0.0,0.06451612903225806,0.40594974780128334,0.0,0.5,0.6779388083735909,0.7083333333333333
224,AS14.06,2014-04-30,0.17001572974591467,0.15384373754419173,0.2567426027440425,0.2716351231186637,0.0,0.0,0.01936279901750334,0.011697211363021697,0.06291366158573082,0.024169818622651437,0.0,0.0,0.0,0.03225806451612903,0.4395229564196845,0.0,0.35,0.5491143317230274,0.6339999999999999
225,AS14.06,2014-05-01,0.39679325328812504,0.05667935384573146,0.07929897168524572,0.12240960496850832,0.0,0.0,0.0023182753822751025,0.011882641201878546,0.047295637091544,0.10482707278560119,0.0,0.0,0.0,0.06451612903225806,0.16909444314497216,0.0,0.5,0.6779388083735909,0.8333333333333333
226,AS14.06,2014-05-02,0.2892771661906208,0.17864640357061623,0.15217472728727055,0.045987019500063356,0.0,0.0,0.0,0.010278425489157058,0.08665259040276897,0.09979584617717681,0.0,0.0,0.021704164143021433,0.12903225806451613,0.2773243003179261,0.0,0.3125,0.6779388083735909,0.7
227,AS14.06,2014-05-03,0.2734938007819637,0.0007818850698261873,0.06891492138484014,0.027856299810454656,0.0,0.0,0.025989684260682842,0.020877914215622635,0.019386739518539444,0.0,0.0,0.0,0.0,0.0,0.07463496630395368,0.0,0.3125,0.35587761674718194,0.5425
228,AS14.06,2014-05-04,0.20292304371537032,0.0713867504821976,0.10893460330915337,0.032329668232211305,0.0,0.0,0.0,0.0372584670428285,0.05608332127892119,0.0015213416804355983,0.037668462245991526,0.0,0.0,0.0,0.1874711949751018,0.0,0.3,0.5974235104669887,0.7666666666666666
229,AS14.06,2014-05-05,0.10674625572108226,0.004724465934514732,0.16666968197625354,0.08809822646191678,0.0,0.0,0.0,0.008652200300013391,0.07849962225105403,0.02139502780675358,0.0,0.0,0.0,0.0,0.26041800270319654,0.0,0.33333333333333337,0.5705850778314546,0.6666666666666665
230,AS14.06,2014-05-06,0.1985447553154307,0.048935980703474255,0.3076473888381605,0.1385631916295506,0.0,0.0,0.02285355241595219,0.0,0.12253137323259064,0.015438113097381717,0.0,0.0,0.0,0.03225806451612903,0.41938304591498643,0.0,0.43740000000000007,0.5555555555555556,0.7049999999999998
231,AS14.06,2014-05-07,0.1832894196356102,0.2684338800899531,0.28819953676146465,0.24476199436434387,0.0,0.0,0.03934744625716656,0.17173609286387992,0.0847346258429731,0.009182234854793489,0.0,0.0,0.0245314211254598,0.06451612903225806,0.4792855486418378,0.1764705882352941,0.375,0.43639291465378416,0.625
232,AS14.06,2014-05-08,0.0,0.0,0.02101595987990009,0.0017706589246546012,0.0,0.0,0.0,0.0,0.00249282550172373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6779388083735909,0.6666666666666665
233,AS14.07,2014-03-19,0.0,0.351980628488268,0.37929073256302354,0.20908562423695823,0.0,0.0,0.0,0.025000564267951823,0.03691103311455387,0.05530522232910053,0.10225310197865034,0.0,0.0,0.0,0.5264798641542358,0.11764705882352941,0.25,0.8067632850241545,0.6333333333333333
234,AS14.07,2014-03-20,0.0,0.2913041646567024,0.4728980567043026,0.13393341421223948,0.0,0.0,0.0,0.024054431900253453,0.04256547757530069,0.0,0.0,0.0,0.0,0.0,0.46550494405513976,0.058823529411764705,0.3125,0.2753623188405797,0.375
235,AS14.07,2014-03-21,0.0,0.17526524115021577,0.26826625793085634,0.09286413543866424,0.0,0.0,0.0,0.024836593668606598,0.07289213679639352,0.062370840838461075,0.0,0.01736251795108495,0.0,0.0,0.5237763132801607,0.0,0.5833333333333334,0.6779388083735909,0.6666666666666665
236,AS14.07,2014-03-22,0.0,0.10242947956900847,0.4445017173206128,0.22037138112392263,0.0,0.0,0.0,0.09841537382176828,0.05039207005130038,0.2327467102965989,0.04585760685695609,0.0,0.0,0.0,0.49973843322458,0.0,0.4,0.35587761674718194,0.5
237,AS14.07,2014-03-23,0.0,0.0893652351777372,0.5089686110704246,0.07503789746087149,0.0,0.0,0.0,0.031180550128844086,0.030046512295801617,0.0,0.0,0.0,0.0,0.0,0.46943036016750894,0.0,0.5,0.8389694041867954,0.7916666666666665
238,AS14.07,2014-03-24,0.0,0.2543725986374288,0.2120696180550145,0.060876432529713,0.0,0.0,0.0,0.05189972099577176,0.02092360822524402,0.022058507080089256,0.0,0.0,0.0,0.12903225806451613,0.28464388635680143,0.5294117647058824,0.625,0.6779388083735909,0.8333333333333333
239,AS14.07,2014-03-25,0.1165393563735693,0.21984166162275345,0.4965451061989405,0.17698537562847644,0.0,0.0,0.0,0.08567799735421915,0.058619969959947504,0.04961278993428509,0.0,0.0,0.0,0.12903225806451613,0.6230949430385448,0.0,0.375,0.7852925389157273,0.75
240,AS14.07,2014-03-26,0.2150486063843837,0.30867002513966146,0.31208710463449757,0.15111041848975873,0.0,0.0,0.0,0.028590034753953754,0.02629763137585606,0.07720041726366857,0.0,0.0,0.0,0.25806451612903225,0.47411867717024025,0.23529411764705882,0.55,0.5491143317230274,0.5999999999999999
241,AS14.07,2014-03-27,0.1859117284692612,0.3575463532196746,0.33389093222167165,0.03105258107571166,0.0,0.0,0.0,0.016583590247200457,0.07328262131487528,0.019615645358104623,0.0,0.0,0.0,0.06451612903225806,0.5009219158429672,0.47058823529411764,0.55,0.4847020933977455,0.6333333333333333
242,AS14.07,2014-03-28,0.20423537954539464,0.4672715752657213,0.3321305336800177,0.25644600721155814,0.0,0.0,0.0,0.06376365414269146,0.0751902666526826,0.24519291457487238,0.12225529307075088,0.007912075737463468,0.0,0.03225806451612903,0.5596083449042621,0.0,0.5625,0.8389694041867954,0.875
243,AS14.07,2014-03-29,0.08718190189663695,0.279420588174437,0.13386153191439262,0.6356090419245849,0.0,0.0,0.0,0.10414609124519283,0.05801659768892364,0.11661169236299283,0.0,0.0,0.0,0.0,0.5417430960707197,0.29411764705882354,0.55,0.6779388083735909,0.6666666666666665
244,AS14.07,2014-03-30,0.12484450528966803,0.1635726248349672,0.2862746279427229,0.07198869282729471,0.0,0.0,0.0,0.019540013167609498,0.04942376593832029,0.10081020026896413,0.0,0.0,0.0,0.06451612903225806,0.39468581152389376,0.058823529411764705,0.55,0.35587761674718194,0.5333333333333332
245,AS14.07,2014-03-31,0.10693972499141062,0.3251587116010829,0.2612888377795992,0.3818254514030032,0.0,0.0,0.0,0.01325163063533801,0.07446808143262845,0.078759650393181,0.0,0.0,0.0,0.16129032258064516,0.4561180971713826,0.058823529411764705,0.25,0.35587761674718194,0.2222222222222221
246,AS14.07,2014-04-01,0.16704847082914892,0.2394163718070274,0.41571393133279944,0.5640027744275883,0.0,0.0,0.0,0.015236610290163174,0.041706300234394304,0.0,0.0,0.0,0.0,0.0967741935483871,0.5611298575154474,0.47058823529411764,0.25,0.6135265700483091,0.5999999999999999
247,AS14.07,2014-04-02,0.3248000842614985,0.5566114679276252,0.2669950722472748,0.204406042590585,0.0,0.0,0.0,0.028888263159474264,0.03710870779543306,0.26958439817462343,0.0,0.0,0.0,0.4193548387096774,0.6687219657576194,0.23529411764705882,0.1875,0.43639291465378416,0.41666666666666663
248,AS14.07,2014-04-03,0.18792074456533758,0.20587901392836452,0.2505856986096265,0.3547798577183312,0.0,0.0,0.0,0.012481023842106507,0.027736740682577945,0.10055215950075078,0.0,0.0,0.0,0.16129032258064516,0.29599392751010173,0.0,0.4,0.42028985507246375,0.5333333333333332
249,AS14.07,2014-04-04,0.10332614704000206,0.16496538662667123,0.3429164636665236,0.19860835600176818,0.0,0.0,0.0,0.06370202760870937,0.05145288105440041,0.01938905449262505,0.06035642026653271,0.18734707477612342,0.0,0.22580645161290322,0.4869507132129804,0.11764705882352941,0.3125,0.35587761674718194,0.5833333333333333
250,AS14.07,2014-04-05,0.4696254201516482,0.29711488914483514,0.09541488035197541,0.04371447624426034,0.0,0.0,0.0,0.032821631714572724,0.04857321212106915,0.056571175642758154,0.0,0.0,0.0,0.29032258064516125,0.2774982203148135,0.29411764705882354,0.5,0.5705850778314546,0.5
251,AS14.07,2014-04-06,0.11724454431226941,0.17219531540532793,0.19266720199838705,0.28521174410283606,0.0,0.0,0.0,0.030308424625615293,0.06257134689445223,0.0,0.0,0.0005573269264021785,0.0,0.06451612903225806,0.37183259873934554,0.1764705882352941,0.3125,0.6779388083735909,0.625
252,AS14.07,2014-04-07,0.16764433437769125,0.28979673158895536,0.3437331776508356,0.6250112012082812,0.0,0.0,0.0,0.06421402305398027,0.14810721136674052,0.0,0.0,0.0,0.0,0.0,0.573582585312441,0.058823529411764705,0.35,0.42028985507246375,0.4
253,AS14.07,2014-04-08,0.15989307695319627,0.168325206646675,0.3943075511897973,0.09494144611654393,0.0,0.0,0.0,0.049001623187881496,0.020924784160287917,0.0,0.1662935352820608,0.0,0.0,0.03225806451612903,0.38907935638152313,0.0,0.4,0.5491143317230274,0.6333333333333333
254,AS14.07,2014-04-09,0.1412382738547567,0.16153289166689,0.16073483801021424,0.14083841482720313,0.0,0.0,0.0,0.03187715005760602,0.025011589614014847,0.0,0.0,0.0033581550191764667,0.0,0.06451612903225806,0.43280772302665704,0.11764705882352941,0.25,0.5491143317230274,0.5666666666666667
255,AS14.07,2014-04-10,0.20203957795588232,0.15416866159665626,0.083897145670825,0.22136877010163958,0.0,0.0,0.0,0.011320849316202457,0.06552525221512637,0.008403944490754952,0.0,0.0,0.0,0.1935483870967742,0.26215377968885273,0.23529411764705882,0.6,0.35587761674718194,0.5333333333333332
256,AS14.07,2014-04-11,0.1429918307235933,0.07981000672583023,0.09951020264002335,0.0,0.0,0.0,0.0,0.0110352763596247,0.003546816081569151,0.09677513985677018,0.0,0.0,0.0,0.0,0.11531989279135364,0.058823529411764705,0.625,0.03381642512077293,0.15916666666666668
257,AS14.07,2014-04-12,0.31518242761796583,0.3084279333166826,0.3665696441983165,0.6478479568905993,0.0,0.0,0.0,0.04873530852317315,0.061742312688504414,0.18127875501551116,0.02896636901246592,0.0,0.0,0.06451612903225806,0.690878884081655,0.5882352941176471,0.5,0.5974235104669887,0.5666666666666667
258,AS14.07,2014-04-13,0.03397567055682301,0.14211869708505245,0.19971086546795297,0.1843164395649164,0.0,0.0,0.0,0.011615226063349086,0.05470571337499515,0.0,0.0,0.0,0.0,0.16129032258064516,0.3846025710600517,0.0,0.4375,0.6779388083735909,0.5833333333333333
259,AS14.07,2014-04-14,0.06943963707045309,0.16814078591752132,0.14781748443261586,0.3496929355831635,0.0,0.0,0.0,0.02520319176144805,0.012362095544643136,0.0,0.0,0.0,0.0,0.06451612903225806,0.24757337458127257,0.058823529411764705,0.45,0.4847020933977455,0.5333333333333332
260,AS14.07,2014-04-15,0.04085409051357946,0.08964237238066121,0.33062669199969946,0.1466530704283504,0.0,0.0,0.0,0.019939760283127307,0.057409580019263697,0.0,0.0,0.0,0.0,0.0,0.3710145973526746,0.0,0.3125,0.5169082125603864,0.5
261,AS14.07,2014-04-16,0.22059126176481422,0.32840230398613673,0.26455113889572773,0.0,0.0,0.0,0.0,0.1079411329921626,0.039806616368812525,0.012600422476016285,0.008851569668068776,0.0,0.0,0.06451612903225806,0.42925774755908797,0.47058823529411764,0.1875,0.35587761674718194,0.29166666666666663
262,AS14.07,2014-04-17,0.2223539168607553,0.19640146104811088,0.15357950489780048,0.19513877995860793,0.0,0.0,0.0,0.020696336035139668,0.037754962497724386,0.0,0.0,0.0,0.0,0.03225806451612903,0.38862833465433194,0.0,0.2,0.22705314009661834,0.1333333333333333
263,AS14.07,2014-04-18,0.0984122871301081,0.13403359589491612,0.19021821727611724,0.11968205264762392,0.0,0.0,0.0,0.039306448823912155,0.025257556027363428,0.0,0.0,0.0,0.0,0.03225806451612903,0.2354975795990288,0.11764705882352941,0.25,0.22705314009661834,0.3666666666666667
264,AS14.07,2014-04-19,0.006506959255001153,0.042713860627977905,0.07509332812544905,0.016426146233659566,0.0,0.0,0.0,0.026065822926785234,0.015081131750977968,0.0,0.0,0.0,0.0,0.0,0.10581598451081849,0.0,0.5625,0.5974235104669887,0.6666666666666665
265,AS14.07,2014-04-20,0.1702325672218353,0.019433812895425444,0.14417397380614272,0.0016709318850326805,0.0,0.0,0.0,0.002762739527893875,0.03332415684582261,0.0,0.033801310521215,0.0,0.0,0.0,0.18363049211144783,0.0,0.0,0.03381642512077293,0.0
266,AS14.07,2014-04-21,0.12863199626498265,0.20725688304260986,0.3702655799363489,0.2939916367789914,0.0,0.0,0.0,0.026771776883026586,0.10315235568750612,0.24251830875033387,0.031046616121617722,0.0,0.0,0.0,0.3963286202227171,0.0,0.4,0.6135265700483091,0.5999999999999999
267,AS14.07,2014-04-22,0.18943368187569823,0.1871939793453186,0.18700636546120075,0.1957476959496407,0.0,0.0,0.0,0.033108030026516314,0.004643767488351631,0.0,0.0,0.0,0.0,0.0,0.29452885696482906,0.11764705882352941,0.45,0.4847020933977455,0.5
268,AS14.07,2014-04-23,0.1569211779372483,0.24517646002160629,0.4611068062961382,0.05855317196731509,0.0,0.0,0.0,0.04172694099344116,0.054848119108811155,0.030810295073369708,0.15611725976658372,0.0,0.0,0.16129032258064516,0.4674916685081247,0.0,0.33333333333333337,0.35587761674718194,0.5
269,AS14.07,2014-04-24,0.30613524944912723,0.0871184575169494,0.18877046700247826,0.0,0.0,0.0,0.0,0.04588783251105389,0.008416598285357901,0.0,0.0,0.0005578386028873792,0.0,0.0967741935483871,0.16373580231954676,0.058823529411764705,0.35,0.4847020933977455,0.43333333333333324
270,AS14.07,2014-04-25,0.15831216706264348,0.1422500280325004,0.1384697151488143,0.16416422550842688,0.0,0.0,0.0,0.007193797368588831,0.0340120788465027,0.0,0.0,0.0,0.0,0.1935483870967742,0.20848255361098786,0.0,0.5833333333333334,0.14117015566290927,0.10611111111111104
271,AS14.07,2014-04-26,0.03938093120524072,0.17144502559150368,0.30002435101416974,0.03868365620150174,0.0,0.0,0.0,0.060579983378223436,0.03681413606693671,0.0,0.16421328817290903,0.0,0.0,0.0,0.30050734373342114,0.0,0.4,0.2914653784219001,0.4
272,AS14.07,2014-04-27,0.027913780668643418,0.1154135695262568,0.2519510735894131,0.05238527394247018,0.0,0.0,0.0,0.04943961176868284,0.051683046428564125,0.0,0.021443656869719312,0.0,0.0,0.03225806451612903,0.35359077630389923,0.058823529411764705,0.35,0.4847020933977455,0.5
